id	text
2168	যারা পিনাকী ভট্টাচার্যের চ্যানেল দেখেন তারা কাফির। মহানবী (স) বলেছেন যদি কোন কানকাটা হাফসি মুমিন ইসলামী নিয়ম মেনে চলে তবে তোমরা তার অনুগত থাকিও। পিনাকী তো মুমিন নন, ইসলামী নিয়ম মেনে চলে না। তিনি নাস্তিক, তার স্ত্রীও নাস্তিক। মুসলিম ছেলে-মেয়েরা পৌত্তলিকদের বিয়ে করলে সে বিয়ে হারাম। কাজেই পিনাকী তার স্ত্রী পরিচয়ের মহিলাকে নিয়মিত ধর্ষন করছেন এবং তার স্ত্রীর যেনা করার পাপ হচ্ছে। এমতাবস্থায় একজন নাস্তিকের কথা শুনে যারা পুলকিত হয়, উজ্জীবিত হয় তারা কাফির। তাদের নামাজ-রোজা কোনো কাজে আসবে না।
2169	তাকে বিয়ে দিয়ে দেয়া হোক, নাহলে পাগলামি আরও বেড়ে যাবে 
2170	আমি আপনার মতামতে সম্পুর্ণ একমত পোষণ করছি সাংবাদিক আহাদ নীল সিলেট জেলা থেকে ধন্যবাদ 
2171	রুমিন ফারহানার আমার মনে হয় পাছায় ব্যথা কেউ একজন বিদেশ থেকে আসলে তার ব্যাথা সেরে যাবে
2172	রাজনীতিবিদ সব মিথ্যাবাদী আর পল্টিবাজ
2173	রুমিন পায়খানা কে। পাবনায় পাগল খানায় পাটানো হোক
2174	রুমিন পায়খানা কে বিএনপি থেকে বহিষ্কার না করলে বিএনপি  আগামী নির্বাচনে ভরা ডুবে হবে নাস্তিক ফজু পাগলা মরা জানাজার নামাজ পড়ানো হবে না চিতায় পোড়ানো হবে
2175	রুমিন ফারহানাকে বাশ দেওয়া হোক অনেকেই দেখতে চাচ্ছিলো দাদা তা দিয়ে দিলো
2176	মানুষের মুখুশ খোলার জন্য দাদা সেরা রেহ
2177	রুমিনকেও ঐ কাম করতে কেউ তাকায়ও না
2178	বাঁশটা সেরা ছিল 
2179	নকল বিএনপির জন্য আতংকের আরেক নাম "পিনাকি ভাট্টাচার্য" 
